587118.95009,4517009.42437,3.30708
587118.96813,4517009.43154,3.30376
587118.98469,4517009.43867,3.30169
587119.00861,4517009.44518,3.29518
587119.01908,4517009.45298,3.29641
587119.03687,4517009.46006,3.29361
587119.04863,4517009.46759,3.29421
587119.0588,4517009.47552,3.29587
587119.06112,4517009.48375,3.30211
587117.66054,4517007.758292,2.50288
587117.66572,4517007.765654,2.50696
587117.69031,4517007.794929,2.52042
587117.71423,4517007.824443,2.53414
587117.72193,4517007.831266,2.53639
587117.75364,4517007.831221,2.51993
587117.72681,4517007.857039,2.55671
587117.74345,4517007.861427,2.55213
587117.74858,4517007.869002,2.55612
587117.75214,4517007.87719,2.56164
587117.75804,4517007.88441,2.56506
587117.7595,4517007.893121,2.57217
587117.76602,4517007.900316,2.57523
587117.76968,4517007.908388,2.58045
587117.76081,4517007.919914,2.59532
587117.76585,4517007.927606,2.59961
587117.77267,4517007.934675,2.60224
587117.77909,4517007.941986,2.6056
587117.78959,4517007.948145,2.60559
587117.79892,4517007.954676,2.60638
587117.81158,4517007.960099,2.60487
587117.81795,4517007.967624,2.60813
587117.82912,4517007.973545,2.60786
587117.83815,4517007.980201,2.60908
587117.84958,4517007.986209,2.60828
587117.8359,4517007.998804,2.6267
587117.84253,4517008.00611,2.62994
587117.85093,4517008.01279,2.63152
587117.90992,4517008.06963,2.6516
587117.90657,4517008.07941,2.66227
587117.93815,4517008.17897,2.73454
587117.94206,4517008.18682,2.73973
587117.94562,4517008.19501,2.74526
587117.95306,4517008.20206,2.74753
587118.01832,4517008.258,2.76369
587118.02101,4517008.26643,2.76959
587118.02646,4517008.27411,2.77364
587118.0294,4517008.28232,2.77953
587118.03403,4517008.29003,2.78406
587118.04066,4517008.29734,2.78729
587118.04611,4517008.30501,2.79134
587118.10531,4517008.37182,2.82012
587118.10866,4517008.38001,2.82576
587118.11099,4517008.38825,2.83201
587118.43058,4517009.07553,3.28021
587118.43459,4517009.08326,3.2851
587118.44251,4517009.09084,3.2877
587118.45213,4517009.09791,3.28894
587118.45599,4517009.10597,3.29404
587118.46206,4517009.11362,3.29772
587118.4671,4517009.12132,3.30201
587118.47014,4517009.12941,3.30759
587118.48218,4517009.13629,3.30779
587118.49165,4517009.14369,3.30924
587118.5074,4517009.15019,3.30677
587118.52057,4517009.1569,3.30606
587118.52933,4517009.16444,3.30818
587118.54332,4517009.17113,3.30698
587118.55449,4517009.17825,3.30756
587118.56886,4517009.18513,3.30603
587118.57745,4517009.19246,3.30836
587118.58132,4517009.20053,3.31346
587118.58311,4517009.20867,3.31976
587118.58636,4517009.21676,3.32522
587118.6017,4517009.2235,3.32349
587118.60649,4517009.23142,3.3278
587118.79538,4517009.32204,3.31053
587118.81975,4517009.32809,3.3034
587118.83773,4517009.33494,3.29999
587118.85927,4517009.34143,3.29463
587118.90355,4517009.3799,3.30601
587118.91098,4517009.38761,3.30915
587118.92696,4517009.39486,3.30704
587118.95846,4517009.40074,3.29598
587118.96712,4517009.4084,3.29839
587118.9547,4517009.41788,3.31351
587118.97341,4517009.42481,3.30992
587118.98992,4517009.43216,3.30775
587119.01219,4517009.43873,3.3022
587119.03173,4517009.44563,3.29813
587119.04472,4517009.45311,3.29802
587119.05659,4517009.46076,3.2988
587119.06366,4517009.46881,3.30227
587119.07156,4517009.47682,3.30525
587119.08079,4517009.48467,3.30721
587117.72922,4517007.797257,2.5161
587117.71286,4517007.81993,2.54491
587117.7158,4517007.828144,2.5508
587117.71798,4517007.836712,2.55725
587117.71924,4517007.845432,2.56449
587117.72765,4517007.852113,2.56607
587117.73416,4517007.859307,2.56913
587117.74834,4517007.86433,2.56598
587117.75098,4517007.872669,2.57229
587117.75821,4517007.879722,2.57468
587117.7678,4517007.886031,2.57545
587117.77242,4517007.893739,2.57998
587117.76028,4517007.906159,2.59726
587117.7644,4517007.914001,2.60234
587117.76964,4517007.921685,2.6065
587117.7754,4517007.929234,2.61013
587117.78074,4517007.936801,2.61399
587117.79032,4517007.94311,2.61477
587117.79852,4517007.949799,2.61647
587117.8144,4517007.954542,2.61246
587117.81986,4517007.962217,2.6165
587117.82898,4517007.968756,2.61742
587117.84128,4517007.974518,2.61623
587117.83737,4517007.984645,2.62735
587117.84179,4517007.992362,2.632
587117.84545,4517008.00043,2.63722
587117.85662,4517008.00635,2.63694
587117.91665,4517008.05395,2.64806
587117.91182,4517008.06423,2.65997
587117.90667,4517008.0744,2.67181
587117.94827,4517008.1625,2.72878
587117.93575,4517008.1745,2.74591
587117.93731,4517008.1831,2.75273
587117.94255,4517008.19078,2.7569
587117.94856,4517008.19811,2.7605
587117.95201,4517008.20619,2.76584
587117.96619,4517008.22064,2.77153
587117.96641,4517008.2294,2.77937
587118.02012,4517008.25248,2.77187
587118.02485,4517008.2603,2.77659
587118.02964,4517008.26821,2.7809
587118.03355,4517008.27606,2.78609
587118.037,4517008.28414,2.79143
587118.04204,4517008.29184,2.79572
587118.04862,4517008.29935,2.79886
587118.05704,4517008.30626,2.80093
587118.44413,4517009.08489,3.29562
587118.45092,4517009.0924,3.29864
587118.45844,4517009.09999,3.30148
587118.466,4517009.10737,3.30441
587118.47361,4517009.11485,3.30695
587118.47665,4517009.12294,3.31253
587118.48442,4517009.13032,3.31535
587118.49775,4517009.13724,3.31442
587118.50727,4517009.14442,3.31596
587118.51803,4517009.15156,3.31678
587118.52879,4517009.1587,3.31761
587118.54067,4517009.16568,3.31752
587118.55287,4517009.17276,3.3175
587118.57053,4517009.17897,3.31404
587118.57866,4517009.18653,3.31652
587118.58232,4517009.19461,3.32174
587118.58577,4517009.20269,3.32708
587118.58947,4517009.21055,3.3324
587118.70179,4517009.28293,3.3387
587118.80323,4517009.31509,3.31494
587118.82337,4517009.32174,3.31002
587118.85336,4517009.32736,3.29972
587118.86398,4517009.33482,3.30075
587118.89537,4517009.36592,3.31244
587118.93655,4517009.37065,3.29522
587118.92254,4517009.38051,3.31139
587118.94945,4517009.38679,3.30288
587118.9579,4517009.39446,3.30542
587118.96651,4517009.40233,3.30774
587118.98472,4517009.4094,3.3047
587118.99627,4517009.41694,3.30542
587119.00148,4517009.42506,3.30998
587119.01514,4517009.43231,3.3096
587119.03675,4517009.43912,3.30432
587119.04809,4517009.44668,3.30516
587119.06099,4517009.45428,3.30535
587119.07213,4517009.46184,3.30631
587119.07982,4517009.46986,3.30942
587119.08771,4517009.47787,3.31241
587119.09354,4517009.48597,3.3166
587119.15901,4517009.50684,3.30137
587117.73386,4517007.800072,2.53047
587117.74487,4517007.806097,2.52991
587117.71766,4517007.822949,2.55907
587117.7203,4517007.831289,2.56538
587117.72227,4517007.839866,2.57195
587117.72837,4517007.847077,2.57525
587117.73044,4517007.855537,2.58152
587117.7341,4517007.863609,2.58674
587117.7399,4517007.870946,2.59046
587117.74591,4517007.878275,2.59406
587117.77083,4517007.880465,2.58291
587117.77873,4517007.88728,2.58504
587117.76331,4517007.900593,2.60472
587117.76856,4517007.908277,2.60889
587117.77339,4517007.915977,2.6133
587117.77801,4517007.923685,2.61783
587117.78202,4517007.931419,2.62272
587117.79335,4517007.937544,2.62223
587117.80043,4517007.944392,2.62484
587117.80828,4517007.951419,2.62686
587117.81976,4517007.957215,2.62616
587117.8271,4517007.964376,2.62874
587117.83878,4517007.970163,2.62791
587117.84327,4517007.978202,2.63265
587117.91889,4517008.03943,2.64814
587117.91784,4517008.04868,2.6571
587117.91521,4517008.05832,2.6671
587117.9098,4517008.06872,2.67897
587117.91503,4517008.11213,2.71527
587117.9085,4517008.12269,2.72804
587117.93066,4517008.13507,2.72759
587117.93703,4517008.1426,2.73086
587117.94355,4517008.14979,2.73391
587117.95089,4517008.15695,2.73649
587117.93494,4517008.16964,2.75624
587117.93378,4517008.17878,2.76501
587117.94036,4517008.1863,2.76815
587117.95245,4517008.19207,2.76709
587117.9574,4517008.19988,2.77168
587117.95736,4517008.20886,2.77955
587117.96757,4517008.21514,2.77995
587117.97194,4517008.22307,2.78451
587117.98424,4517008.24681,2.79964
587118.0217,4517008.24698,2.78018
587118.02715,4517008.25465,2.78423
587118.03148,4517008.26248,2.78918
587118.03437,4517008.27091,2.79497
587118.40255,4517009.04262,3.29336
587118.44184,4517009.0711,3.29834
587118.44617,4517009.07893,3.3033
587118.45316,4517009.08643,3.30619
587118.46093,4517009.0938,3.30901
587118.46978,4517009.10123,3.31082
587118.47689,4517009.10883,3.3139
587118.48296,4517009.11648,3.31759
587118.49082,4517009.12374,3.3201
587118.50364,4517009.13079,3.31971
587118.5111,4517009.13806,3.32247
587118.52289,4517009.14516,3.32269
587118.53447,4517009.15226,3.32303
587118.54574,4517009.15927,3.3233
587118.55753,4517009.16636,3.32352
587118.5704,4517009.1732,3.32323
587118.58152,4517009.18054,3.32372
587118.58523,4517009.1884,3.32903
587118.58764,4517009.19652,3.33498
587118.59578,4517009.20409,3.33745
587118.69815,4517009.27731,3.34994
587118.80747,4517009.30872,3.32121
587118.82205,4517009.31581,3.32004
587118.85503,4517009.3212,3.30774
587118.86606,4517009.32865,3.30853
587118.89266,4517009.3516,3.31541
587118.91039,4517009.3669,3.32001
587118.91349,4517009.37532,3.32567
587118.95292,4517009.38024,3.30973
587118.95916,4517009.38832,3.31368
587118.96607,4517009.39616,3.31737
587118.99112,4517009.40251,3.30995
587119.00412,4517009.41,3.30983
587119.01691,4517009.41749,3.30983
587119.01758,4517009.42579,3.31705
587119.04218,4517009.4326,3.31026
587119.05414,4517009.44013,3.31074
587119.06611,4517009.44765,3.31123
587119.07818,4517009.45529,3.31189
587119.08675,4517009.46307,3.31461
587119.09577,4517009.47092,3.31669
587119.10428,4517009.47891,3.31931
587119.12054,4517009.48617,3.31766
587119.13029,4517009.49411,3.31956
587117.7477,4517007.80054,2.53749
587117.72056,4517007.826483,2.5747
587117.7235,4517007.834697,2.58058
587117.73002,4517007.841892,2.58364
587117.73137,4517007.850494,2.59057
587117.73692,4517007.858052,2.59432
587117.74293,4517007.86538,2.59792
587117.74806,4517007.872955,2.6019
587117.75428,4517007.880275,2.60538
587117.75941,4517007.88785,2.60937
587117.76542,4517007.895178,2.61297
587117.76836,4517007.903392,2.61885
587117.7711,4517007.911614,2.62486
587117.78001,4517007.918161,2.6259
587117.78623,4517007.925481,2.62938
587117.80952,4517007.94625,2.6355
587117.81951,4517007.952543,2.63603
587117.82813,4517007.959216,2.63749
587117.84488,4517007.963712,2.63309
587117.84593,4517007.97244,2.64045
587117.91576,4517008.02633,2.65222
587117.91752,4517008.03492,2.65892
587117.91657,4517008.04405,2.66757
587117.91603,4517008.05317,2.67598
587117.91582,4517008.07115,2.69241
587117.91538,4517008.08015,2.70052
587117.91505,4517008.08926,2.7088
587117.91732,4517008.09771,2.71495
587117.91724,4517008.1066,2.72322
587117.91532,4517008.1161,2.73256
587117.92711,4517008.12199,2.73192
587117.93169,4517008.12991,2.73635
587117.93703,4517008.13748,2.74021
587117.94428,4517008.14476,2.74309
587117.95197,4517008.15158,2.74534
587117.92746,4517008.16646,2.77119
587117.9367,4517008.17311,2.77229
587117.94384,4517008.18028,2.77499
587117.95436,4517008.18666,2.77546
587117.96221,4517008.19369,2.77748
587117.96064,4517008.20285,2.7865
587117.97049,4517008.20947,2.78723
587117.97461,4517008.21731,2.79231
587118.02668,4517008.24068,2.78626
587118.03116,4517008.24872,2.791
587118.44346,4517009.06515,3.30626
587118.44933,4517009.07281,3.31007
587118.45669,4517009.0802,3.31312
587118.46338,4517009.08782,3.31645
587118.47352,4517009.09498,3.31763
587118.47851,4517009.10289,3.32182
587118.48761,4517009.11009,3.32361
587118.49816,4517009.11724,3.32455
587118.50768,4517009.12442,3.3261
587118.51612,4517009.13187,3.32815
587118.5292,4517009.1387,3.32774
587118.54067,4517009.14569,3.3279
587118.55142,4517009.15283,3.32872
587118.56342,4517009.15992,3.32882
587118.5767,4517009.16674,3.32829
587118.58638,4517009.17414,3.32962
587118.58926,4517009.18203,3.33542
587118.58988,4517009.19055,3.34253
587118.5993,4517009.19785,3.34438
587118.81424,4517009.30203,3.32612
587118.83392,4517009.30859,3.32184
587118.85381,4517009.31515,3.31745
587118.88124,4517009.33807,3.32385
587118.92046,4517009.36008,3.32299
587118.92717,4517009.36793,3.32679
587118.94891,4517009.37442,3.32131
587118.95902,4517009.38202,3.32288
587118.96547,4517009.39009,3.32671
587118.98836,4517009.39664,3.32081
587119.00646,4517009.4036,3.31758
587119.02579,4517009.4105,3.31364
587119.03683,4517009.41818,3.31491
587119.05065,4517009.42563,3.3143
587119.06199,4517009.43318,3.31515
587119.07097,4517009.44094,3.31763
587119.08521,4517009.44838,3.31678
587119.09331,4517009.45639,3.31965
587119.10559,4517009.46401,3.32019
587119.11348,4517009.47203,3.32318
587117.73123,4517007.773177,2.53589
587117.73437,4517007.781383,2.54165
587117.72191,4517007.821423,2.58351
587117.72536,4517007.829503,2.58885
587117.72927,4517007.837353,2.59405
587117.7339,4517007.845062,2.59858
587117.73735,4517007.853142,2.60392
587117.74315,4517007.860479,2.60764
587117.75068,4517007.867406,2.60961
587117.75782,4517007.874576,2.6123
587117.763,4517007.881937,2.61638
587117.76845,4517007.889613,2.62043
587117.77031,4517007.898081,2.62682
587117.77473,4517007.905798,2.63147
587117.78208,4517007.912959,2.63405
587117.78302,4517007.921578,2.64122
587117.81911,4517007.947667,2.64611
587117.83121,4517007.953437,2.64505
587117.83886,4517007.960473,2.6472
587117.84277,4517007.968323,2.65239
587117.85011,4517007.975485,2.65497
587117.91397,4517008.02184,2.66324
587117.91302,4517008.03097,2.67189
587117.91561,4517008.03952,2.6781
587117.91522,4517008.04831,2.6863
587117.91412,4517008.05777,2.69516
587117.91614,4517008.06614,2.70183
587117.9182,4517008.0746,2.7081
587117.91935,4517008.08321,2.71515
587117.92321,4517008.09127,2.72025
587117.92134,4517008.10055,2.72969
587117.92038,4517008.10969,2.73834
587117.92952,4517008.11645,2.73974
587117.9341,4517008.12437,2.74417
587117.9399,4517008.13171,2.74789
587117.94535,4517008.13938,2.75194
587117.9359,4517008.1505,2.76679
587117.93259,4517008.16037,2.77706
587117.93932,4517008.16756,2.77999
587117.94722,4517008.17437,2.78212
587117.95594,4517008.18115,2.78376
587117.96073,4517008.18907,2.78808
587117.96167,4517008.19769,2.79525
587117.99867,4517008.19777,2.77644
587118.0058,4517008.20494,2.77913
587118.01432,4517008.21173,2.7809
587118.0209,4517008.21925,2.78404
587118.02702,4517008.22668,2.78782
587118.44715,4517009.05912,3.31297
587118.4546,4517009.06639,3.31573
587118.45934,4517009.07421,3.32044
587118.4704,4517009.08122,3.32084
587118.4775,4517009.08883,3.32392
587118.48419,4517009.09645,3.32724
587118.49371,4517009.10364,3.32879
587118.50261,4517009.11085,3.3307
587118.51296,4517009.11801,3.33176
587118.52006,4517009.12562,3.33484
587118.53261,4517009.13236,3.33449
587118.54461,4517009.13944,3.33459
587118.55702,4517009.14651,3.33445
587118.56978,4517009.15325,3.33398
587118.58198,4517009.16033,3.33395
587118.59094,4517009.16786,3.33595
587118.59171,4517009.17605,3.34286
587118.59088,4517009.18463,3.35082
587118.60355,4517009.19147,3.35065
587118.79767,4517009.28924,3.33757
587118.8207,4517009.29546,3.33146
587118.8309,4517009.30295,3.33272
587118.85925,4517009.30863,3.32339
587118.84595,4517009.33544,3.35384
587118.84998,4517009.3434,3.35922
587118.93141,4517009.35301,3.32558
587118.93759,4517009.36077,3.32945
587118.94893,4517009.36832,3.3303
587118.95724,4517009.37632,3.33304
587118.96549,4517009.384,3.3357
587118.98399,4517009.39094,3.33223
587119.0073,4517009.39747,3.32609
587119.02468,4517009.40457,3.32353
587119.04133,4517009.41158,3.32115
587119.07537,4517009.43446,3.32417
587119.10044,4517009.44958,3.32472
587119.1124,4517009.45711,3.3252
587119.12113,4517009.46509,3.32771
587119.13217,4517009.47277,3.32898
587117.63402,4517007.660992,2.49981
587117.7314,4517007.768489,2.54551
587117.73372,4517007.776728,2.55176
587117.73176,4517007.786663,2.56148
587117.74502,4517007.791835,2.55912
587117.72116,4517007.816885,2.59392
587117.72671,4517007.824443,2.59767
587117.73133,4517007.832151,2.6022
587117.73575,4517007.839868,2.60685
587117.73976,4517007.847601,2.61174
587117.74628,4517007.854796,2.6148
587117.75438,4517007.861602,2.6168
587117.76141,4517007.868663,2.61931
587117.76645,4517007.876355,2.6236
587117.77128,4517007.884055,2.62801
587117.77411,4517007.89216,2.63372
587117.77756,4517007.90024,2.63906
587117.77999,4517007.908588,2.64548
587117.78605,4517007.916012,2.64868
587117.81984,4517007.942631,2.65529
587117.81792,4517007.952127,2.66463
587117.8203,4517007.960688,2.67096
587117.83464,4517007.965606,2.6681
587117.84408,4517007.972245,2.66907
587117.90796,4517008.02737,2.68531
587117.91439,4517008.03468,2.68867
587117.91226,4517008.04418,2.69813
587117.91443,4517008.05275,2.70458
587117.91537,4517008.06137,2.71175
587117.91831,4517008.06959,2.71764
587117.91946,4517008.0782,2.72469
587117.9206,4517008.08681,2.73175
587117.92186,4517008.09553,2.73899
587117.90754,4517008.10792,2.75729
587117.91329,4517008.11547,2.76091
587117.91762,4517008.1233,2.76587
587117.92747,4517008.12993,2.7666
587117.9321,4517008.13764,2.77113
587117.93693,4517008.14534,2.77554
587117.93669,4517008.15433,2.78353
587117.94019,4517008.16219,2.78897
587117.94502,4517008.16989,2.79338
587117.95748,4517008.17586,2.79197
587117.96042,4517008.18407,2.79786
587117.96967,4517008.19949,2.80692
587118.0075,4517008.19954,2.78762
587118.01904,4517008.20566,2.787
587118.02721,4517008.21279,2.78909
587118.44964,4517009.05293,3.32051
587118.45808,4517009.06037,3.32256
587118.46636,4517009.06761,3.32483
587118.4765,4517009.07477,3.32602
587118.48124,4517009.08259,3.33073
587118.48864,4517009.09007,3.33339
587118.49657,4517009.09764,3.33598
587118.50912,4517009.10438,3.33563
587118.5205,4517009.1115,3.33609
587118.52729,4517009.11901,3.33911
587118.53933,4517009.12588,3.33931
587118.55245,4517009.13281,3.3385
587118.56312,4517009.14006,3.33962
587118.57815,4517009.1467,3.33782
587118.5976,4517009.16961,3.34815
587118.59338,4517009.17843,3.35835
587118.60841,4517009.18507,3.35655
587118.80361,4517009.28259,3.34296
587118.81562,4517009.2899,3.34354
587118.8351,4517009.29647,3.33939
587118.83531,4517009.30501,3.34675
587118.85761,4517009.31115,3.34082
587118.86958,4517009.31867,3.3413
587118.87045,4517009.32697,3.34839
587118.87535,4517009.33499,3.35289
587118.89535,4517009.34166,3.34867
587118.93209,4517009.34668,3.3343
587118.93988,4517009.35459,3.3371
587118.94844,4517009.36236,3.33982
587118.95731,4517009.37002,3.34212
587118.9655,4517009.3779,3.34468
587119.00086,4517009.38331,3.33124
587119.01319,4517009.39072,3.33188
587119.02495,4517009.39826,3.33249
587119.04346,4517009.40519,3.32902
587119.06481,4517009.42046,3.33174
587119.08111,4517009.42782,3.32969
587119.13264,4517009.4579,3.33034
587117.65546,4517007.557517,2.4108
587117.64544,4517007.643595,2.49256
587117.64479,4517007.680322,2.52543
587117.69251,4517007.702442,2.52058
587117.71526,4517007.750305,2.55142
587117.7182,4517007.758519,2.55731
587117.72906,4517007.764339,2.55697
587117.73696,4517007.771154,2.5591
587117.73565,4517007.780625,2.56807
587117.73363,4517007.790238,2.57771
587117.74552,4517007.796017,2.57677
587117.725,4517007.81106,2.60042
587117.7306,4517007.818405,2.60426
587117.73492,4517007.826239,2.60921
587117.73837,4517007.834319,2.61455
587117.74233,4517007.842265,2.61935
587117.75141,4517007.848708,2.62066
587117.75751,4517007.855919,2.62396
587117.76633,4517007.862583,2.6253
587117.77264,4517007.869786,2.62848
587117.77379,4517007.878397,2.63553
587117.77643,4517007.886737,2.64184
587117.78115,4517007.894327,2.64607
587117.78153,4517007.903293,2.65369
587117.78585,4517007.911127,2.65865
587117.78833,4517007.919571,2.66468
587117.80246,4517007.924497,2.66193
587117.8096,4517007.931666,2.66462
587117.81822,4517007.938339,2.66609
587117.82146,4517007.946427,2.67155
587117.82302,4517007.955022,2.67836
587117.8365,4517007.960412,2.67637
587117.84691,4517007.966688,2.67666
587117.85608,4517007.973014,2.67767
587117.8554,4517007.982459,2.68628
587117.86222,4517007.989529,2.68892
587117.86582,4517007.997505,2.69454
587117.91872,4517008.00167,2.67084
587117.88851,4517008.01853,2.70151
587117.90081,4517008.02429,2.70032
587117.90186,4517008.03301,2.70768
587117.90065,4517008.04237,2.71635
587117.89622,4517008.0524,2.72753
587117.9117,4517008.05739,2.72424
587117.91893,4517008.06444,2.72663
587117.92249,4517008.07263,2.73215
587117.92481,4517008.08087,2.7384
587117.92647,4517008.08935,2.74491
587117.90898,4517008.10274,2.7658
587117.91571,4517008.10993,2.76874
587117.92264,4517008.11711,2.77155
587117.92957,4517008.12429,2.77437
587117.93461,4517008.13198,2.77866
587117.93755,4517008.14019,2.78454
587117.93798,4517008.14894,2.79226
587117.94311,4517008.15652,2.79625
587117.94702,4517008.16437,2.80144
587117.95939,4517008.17045,2.80034
587117.9615,4517008.1787,2.80671
587118.0075,4517008.19442,2.79698
587118.01802,4517008.20081,2.79745
587118.21904,4517008.6921,3.13141
587118.38357,4517009.00569,3.32607
587118.45342,4517009.04678,3.32692
587118.46032,4517009.0544,3.33012
587118.46901,4517009.06162,3.33215
587118.48018,4517009.06874,3.33273
587118.48419,4517009.07647,3.33762
587118.49212,4517009.08405,3.34022
587118.50061,4517009.09128,3.34237
587118.51522,4517009.09793,3.34081
587118.52598,4517009.10507,3.34163
587118.53343,4517009.11234,3.34439
587118.54564,4517009.11942,3.34437
587118.55784,4517009.1265,3.34434
587118.5706,4517009.13323,3.34387
587118.5826,4517009.14032,3.34397
587118.59922,4517009.16366,3.35607
587118.59968,4517009.17197,3.36341
587118.61513,4517009.1786,3.36137
587118.80394,4517009.27659,3.35201
587118.82048,4517009.2835,3.34945
587118.84361,4517009.2896,3.34303
587118.83698,4517009.29885,3.35476
587118.8785,4517009.30324,3.33723
587118.88062,4517009.31149,3.34359
587118.885,4517009.31964,3.34863
587118.88629,4517009.32792,3.35548
587118.89918,4517009.3353,3.35518
587118.93273,4517009.34056,3.34292
587118.94031,4517009.34848,3.34585
587118.94866,4517009.35626,3.34869
587118.95815,4517009.36389,3.35062
587119.01259,4517009.38465,3.34123
587119.01955,4517009.39259,3.34452
587119.04827,4517009.3987,3.33533
587119.05183,4517009.40689,3.34085
587119.07086,4517009.41392,3.33732
587117.63761,4517007.540277,2.41845
587117.6454,4517007.546984,2.4204
587117.71344,4517007.746247,2.56283
587117.72333,4517007.752431,2.56318
587117.73398,4517007.758259,2.56296
587117.74029,4517007.765462,2.56613
587117.74078,4517007.774537,2.57394
587117.73877,4517007.78415,2.58358
587117.74835,4517007.790459,2.58435
587117.72753,4517007.805628,2.60842
587117.73342,4517007.812847,2.61184
587117.73678,4517007.821045,2.61748
587117.74002,4517007.829133,2.62294
587117.74684,4517007.836202,2.62558
587117.7824,4517007.835143,2.60675
587117.76085,4517007.850228,2.631
587117.77412,4517007.855627,2.62913
587117.78329,4517007.861952,2.63014
587117.78354,4517007.880018,2.64593
587117.78889,4517007.887584,2.6498
587117.78308,4517007.898225,2.66239
587117.7875,4517007.905941,2.66704
587117.78957,4517007.914401,2.67331
587117.80361,4517007.919445,2.67087
587117.81054,4517007.926623,2.67368
587117.81966,4517007.933162,2.6746
587117.82147,4517007.941534,2.68139
587117.82661,4517007.949109,2.68538
587117.84563,4517007.962057,2.68713
587117.85374,4517007.968864,2.68913
587117.85719,4517007.976944,2.69447
587117.86391,4517007.98413,2.69741
587117.87315,4517007.990778,2.6985
587117.87399,4517007.999514,2.70598
587117.91924,4517007.996638,2.68014
587117.90028,4517008.01053,2.70226
587117.90133,4517008.01926,2.70962
587117.91174,4517008.02554,2.70991
587117.89467,4517008.03892,2.73056
587117.89729,4517008.04703,2.73638
587117.91349,4517008.05187,2.73243
587117.92063,4517008.05904,2.73512
587117.92378,4517008.06725,2.74088
587117.9285,4517008.07484,2.74511
587117.93185,4517008.08304,2.75076
587117.90888,4517008.09774,2.77546
587117.91888,4517008.10403,2.77599
587117.92685,4517008.11117,2.7782
587117.95251,4517008.11367,2.76737
587117.93681,4517008.12644,2.7866
587117.94226,4517008.13412,2.79065
587117.943,4517008.14275,2.79794
587117.94511,4517008.15099,2.80431
587117.95552,4517008.15727,2.8046
587117.96348,4517008.16441,2.80681
587117.96673,4517008.17249,2.81227
587118.4589,4517009.04035,3.33246
587118.46884,4517009.04752,3.33376
587118.47615,4517009.05512,3.33672
587118.48381,4517009.06239,3.33936
587118.49132,4517009.06998,3.3422
587118.49395,4517009.07809,3.34802
587118.50285,4517009.0853,3.34993
587118.51808,4517009.09194,3.34801
587118.5274,4517009.09913,3.34967
587118.53954,4517009.10589,3.34957
587118.55174,4517009.11297,3.34954
587118.56388,4517009.11973,3.34944
587118.56919,4517009.12773,3.35369
587118.57891,4517009.13491,3.35511
587118.58643,4517009.1425,3.35795
587118.59698,4517009.14965,3.3589
587118.60192,4517009.15746,3.36349
587118.61088,4517009.16499,3.36548
587118.62164,4517009.17213,3.3663
587118.78933,4517009.26362,3.36207
587118.81133,4517009.26988,3.35656
587118.82916,4517009.27652,3.35337
587118.84781,4517009.28313,3.3497
587118.85559,4517009.29104,3.3525
587118.89094,4517009.2959,3.33907
587118.88688,4517009.30493,3.34905
587118.89177,4517009.31295,3.35355
587118.89327,4517009.32123,3.36028
587118.9062,4517009.32839,3.36007
587118.92234,4517009.33554,3.35824
587118.94115,4517009.34235,3.35435
587118.94992,4517009.35012,3.35695
587118.95775,4517009.35781,3.35985
587118.98827,4517009.36352,3.34949
587119.00127,4517009.37101,3.34937
587119.01013,4517009.37866,3.35166
587119.0192,4517009.3863,3.35384
587119.03885,4517009.39331,3.34995
587119.05603,4517009.40041,3.34751
587119.07114,4517009.4076,3.34628
587119.08934,4517009.41467,3.34324
587117.65105,4517007.632693,2.50762
587117.72671,4517007.746527,2.57031
587117.73722,4517007.752685,2.5703
587117.74353,4517007.759888,2.57347
587117.74585,4517007.768127,2.57972
587117.74466,4517007.777707,2.58888
587117.75051,4517007.78514,2.5922
587117.75463,4517007.792982,2.59728
587117.73431,4517007.808017,2.6208
587117.7376,4517007.815892,2.62636
587117.74433,4517007.823079,2.62929
587117.75181,4517007.82991,2.63166
587117.7891,4517007.828441,2.61108
587117.78557,4517007.847534,2.62982
587117.79815,4517007.88013,2.65239
587117.83873,4517007.877994,2.62989
587117.79408,4517007.908338,2.67954
587117.80863,4517007.913248,2.67655
587117.81346,4517007.920949,2.68096
587117.82295,4517007.927375,2.68204
587117.8246,4517007.935851,2.68855
587117.85498,4517007.963694,2.69776
587117.85884,4517007.971758,2.70286
587117.86443,4517007.979103,2.7067
587117.87136,4517007.986281,2.70952
587117.88305,4517007.992068,2.7087
587117.90211,4517007.996035,2.70258
587117.90044,4517008.0236,2.72771
587117.90066,4517008.03236,2.73555
587117.90273,4517008.04082,2.74182
587117.91514,4517008.04669,2.74082
587117.91997,4517008.05439,2.74523
587117.92787,4517008.0612,2.74736
587117.92692,4517008.07033,2.75601
587117.93217,4517008.07802,2.76017
587117.91478,4517008.0913,2.78076
587117.94054,4517008.09368,2.76962
587117.94738,4517008.10098,2.77274
587117.95334,4517008.10852,2.77624
587117.9363,4517008.12146,2.7965
587117.94523,4517008.12823,2.79802
587117.94668,4517008.13672,2.80466
587117.94803,4517008.14532,2.81159
587117.95466,4517008.15262,2.81483
587117.96989,4517008.15783,2.81157
587117.97124,4517008.16643,2.8185
587118.00142,4517008.16799,2.80453
587118.00498,4517008.17618,2.81006
587118.01078,4517008.18351,2.81378
587118.46778,4517009.03368,3.33576
587118.47659,4517009.04101,3.33797
587118.48404,4517009.04828,3.34073
587118.49207,4517009.05574,3.34302
587118.49963,4517009.06311,3.34596
