# Bundle file v0.3
26 666
65 63 51
2 8 2203 97.35816 -312.6336 7 1674 371.6832 -161.97936
-8.091761567 5.7828064288 10.9044132262
172 138 128
2 24 4691 -354.2064 -451.4112 7 4372 -408.0816 -544.0704
-5.87338770277 2.57004146787 10.9093966155
248 249 251
3 8 2346 -466.5432 -126.45312 3 1976 -517.4328 85.8696 7 2233 -191.30256 -27.86304
-3.95324107167 2.90878999212 11.9406697913
11 16 12
3 24 592 211.3452 344.7504 8 1190 -99.08808 -91.76088 7 616 192.552 87.93672
-6.92768723359 0.944930948631 10.4108839662
35 35 33
2 8 1263 -753.4872 73.18152 3 987 -841.7904 326.04
-2.50985973468 5.99432211021 13.6655349141
211 208 201
3 8 4907 208.35648 -307.356 3 5092 242.5344 -169.32456 7 5001 470.8608 -141.78336
-3.68676219646 2.71067987138 12.2849996727
86 96 95
2 24 266 239.7528 412.8216 7 156 232.94064 157.86384
-5.30611270835 3.67682432489 11.1849729037
227 222 216
2 8 2597 -322.9512 -249.6528 3 2378 -350.9904 -65.61288
-3.86224521225 8.06820124411 14.477292766
89 85 76
2 17 620 -354.7632 -310.2144 8 2584 77.75208 -414.4944
-3.89993648224 2.6664686767 12.1110091515
200 202 201
2 17 4869 -622.3248 265.5672 8 5063 -85.95096 -39.71784
-8.48880990177 3.24661439878 10.3850920966
211 212 204
2 8 2295 -861.9168 -240.4008 7 3195 -664.1688 -280.8648
-6.97812488798 1.30893261191 10.1357034037
214 214 216
2 3 3797 -857.5248 236.62512 7 3883 -526.6416 72.25992
-2.42221013945 4.82298830885 13.4956979774
226 218 216
2 8 2094 207.80208 -196.506 3 1632 226.81776 -27.87336
-9.46103933448 6.59198949193 10.3221538994
252 248 237
2 8 3092 -827.8392 -599.7768 7 2571 -606.1128 -743.2536
-0.263059697112 6.77371377354 15.6741576303
59 56 51
2 8 5251 528.9936 -237.64272 3 5202 573.804 -110.16048
-0.530060482183 10.0892112703 16.5488283383
112 107 101
2 8 3138 490.2096 -450.4392 3 3185 566.6712 -400.716
-8.06553294263 3.88744650721 10.4047662243
113 112 107
2 24 2468 -518.9496 -199.98312 7 2789 -533.6688 -360.8904
-8.29561199176 3.33940873878 10.4082857421
246 247 241
2 8 2777 -828.024 -252.0072 7 2129 -620.4456 -285.9576
-3.74166178446 2.37710211043 12.1205139344
9 7 10
2 3 3974 -93.6852 237.26856 7 4307 213.32376 196.90128
-9.10530240462 1.01652224417 10.7327655521
178 151 156
2 24 2192 -984.7632 303.3048 7 3196 -943.1688 106.49928
-7.07137757412 1.95463679422 10.2634706159
56 58 57
2 8 3055 -736.2072 -92.43216 7 2473 -490.4256 -38.80536
-1.80364757779 5.24312539413 14.3210515877
129 130 125
2 8 2711 311.976 -177.63192 3 2759 336.9456 -23.192808
-5.9954343061 3.72256693814 10.9901793253
129 129 121
2 8 2426 -436.3608 -266.8032 3 2060 -471.4776 -97.56744
-7.99387751175 5.77591913956 10.906051827
104 74 66
2 24 2841 -337.476 -444.9552 7 3058 -392.7312 -540.7248
-6.18819975321 2.33873699349 10.7304552007
252 251 255
2 8 1318 -538.4808 -109.52784 3 1204 -597.228 107.1864
-3.9093787705 2.75682557861 11.8676106766
229 230 225
2 8 1793 -98.1552 -77.724 3 1607 -119.72688 155.16528
-3.15291214244 3.80676066316 12.9315856816
189 188 183
2 8 4306 75.84504 -121.06368 3 4686 77.40096 70.33704
-6.45411429494 1.9708177475 10.6271727031
24 23 31
2 8 1714 -606.6648 -63.22224 7 1558 -348.5352 22.1322
-2.76443243691 5.63511538936 13.3560530211
207 205 193
2 8 3097 163.99992 -295.2072 7 3373 434.2368 -129.87672
-7.28094829563 6.97015588886 11.5056427133
130 100 92
2 24 3920 -129.16968 -510.7728 7 3578 -212.60616 -585.9384
-6.93503211968 0.861135434653 10.3802328019
102 107 110
2 24 924 -566.0064 485.3712 7 1159 -540.8688 186.7248
-0.0472366509178 6.96872522951 16.0032619265
134 133 128
2 8 4116 557.3496 -232.61664 3 4581 601.7376 -110.316
0.0347001994209 6.42001465868 15.9744417949
255 255 251
2 8 4785 569.6904 -183.04512 7 4849 767.376 48.88704
-6.77874252126 1.88513176103 10.3494619656
212 218 218
2 24 2855 -435.048 268.8888 7 3103 -431.1264 -4.552608
-8.06455387622 3.35749229863 10.2986170189
196 197 192
2 24 2495 -570.2448 -115.584 7 2679 -576.264 -296.784
0.631517771311 6.83189088641 17.9419194379
254 251 246
2 8 344 643.1904 -87.62952 3 509 668.772 16.611576
-7.97986306008 5.70733709182 10.9280696079
146 145 140
2 24 4938 -339.4824 -431.6784 7 5008 -393.432 -529.3848
-0.697165854924 6.10270203938 15.7428887521
13 2 0
2 8 5240 475.7592 -162.98064 3 5187 507.5256 -31.90992
-6.71736933812 1.74116745079 10.3988359328
196 201 204
2 24 232 -432.9432 307.1808 7 228 -426.9672 29.47536
-2.89512792014 2.52460779023 13.0975430141
166 156 154
2 8 3793 104.38248 54.67272 7 4054 355.728 280.2048
-6.32984726895 6.72391223536 12.3138805352
193 145 141
3 8 3586 -318.0672 -456.7272 3 3983 -307.824 -391.056 7 3925 -70.66656 -448.1472
-3.42004693761 4.24486471787 12.9650494539
82 79 74
2 17 3409 -484.3608 75.33792 8 4496 47.42016 -163.39824
-7.85475744185 2.16868890881 10.2186477164
248 244 241
2 8 1594 -848.1744 -118.95816 7 1078 -634.3344 -110.09832
-8.06455387622 3.35749229863 10.2986170189
196 197 192
2 24 4422 -570.2448 -115.584 7 4117 -576.264 -296.784
-7.15834854897 7.0739599155 11.7381774025
109 80 74
3 24 3642 -102.88032 -491.7096 3 3222 -436.6584 -491.2584 7 3483 -189.35016 -571.6368
-3.99469942537 1.74462663456 12.2912853499
3 2 7
3 8 4310 -117.62472 103.42968 3 4561 -150.41688 347.412 7 4845 143.43624 310.9968
-6.86049590405 1.13007072696 10.3847486492
240 245 248
2 24 1268 -522.36 430.056 7 1414 -503.508 137.32608
0.472645158359 11.6095741166 17.3243021056
92 84 71
2 8 4941 594.6624 -514.9152 3 5112 688.0968 -482.2944
-0.135092545466 10.1488684238 16.5398828601
232 227 224
4 24 4501 825.7272 -190.95816 8 2672 533.2584 -454.848 3 2918 612.5952 -404.4072 7 3752 744.3504 -286.1568
-3.90202539343 2.8489603778 11.9183504079
29 26 21
2 8 4179 -92.71488 -85.35984 3 4820 -112.62768 143.2236
-1.13014106356 4.76109458847 16.2939077966
97 92 86
2 8 3525 425.7912 17.619744 3 3168 433.0776 152.9916
-6.5391865826 9.29210136976 13.4932799379
251 245 229
2 8 3488 -233.62176 -564.228 7 4411 -7.042848 -584.1552
-1.73195041689 5.07242851829 14.7719612337
51 51 53
2 8 1133 328.1208 -123.26016 3 1208 348.0096 26.9028
-1.29812031601 6.81292953807 14.6238564589
188 182 170
2 8 1553 387.0744 -316.8216 3 1602 434.592 -192.96096
-6.91690197631 0.502417418666 10.2713599264
18 18 28
2 8 993 -796.0584 138.71184 7 1320 -568.5936 245.3232
-1.93894388125 4.15715604596 14.4003994485
170 166 167
2 8 474 291.3168 -50.78712 7 332 511.9992 166.70616
-0.0370828142872 5.99189103149 16.7054880824
250 248 249
4 17 4798 125.95272 -79.20048 8 4738 560.412 -87.85488 3 4525 585.18 27.84624 7 4531 733.9656 146.61768
-6.48884601926 2.08533937008 10.5749074609
250 252 251
2 8 3981 -607.8792 -86.1744 3 4352 -677.8248 134.76288
-1.05827576046 4.92284218655 16.2748742855
147 136 132
2 8 4550 434.256 -1.1206656 3 4810 445.2528 133.32528
-4.96080123617 7.8854667174 13.6373795727
128 118 116
2 8 364 -82.1964 -456.828 3 631 -41.31768 -411.0384
-6.56333978144 1.85264477513 10.5492922485
198 203 209
3 24 491 -383.4096 302.8128 8 349 -637.512 -52.40304 7 430 -380.9592 31.2852
-5.87601372526 4.30389217191 11.2153803152
141 142 137
2 24 1281 -50.76528 -63.89208 7 1957 -105.1248 -257.3688
-7.46589945796 2.08024885799 10.1722454791
4 5 7
2 24 2812 -573.2136 165.04824 7 3019 -563.5464 -85.43448
-5.57335430605 4.81675154157 11.5810124747
20 21 16
2 24 2436 34.91256 -100.34568 7 2531 -29.55384 -277.1592
-7.91495200759 3.70171322775 10.4692791227
147 146 141
2 8 877 -752.3712 -293.8704 3 436 -810.852 -161.13096
-6.97854458905 0.687512032751 10.373118394
203 208 212
3 24 117 -590.5056 519.3312 8 105 -790.5192 117.76608 7 81 -562.2624 219.36648
-3.81145722201 3.32540463553 12.0433093877
32 25 15
3 8 1817 -61.90752 -138.3588 3 1263 -74.81544 77.34456 7 1200 229.16496 34.93272
-1.67726463603 6.40762409718 14.2956105374
114 104 95
2 8 1352 331.956 -301.1616 3 853 374.4888 -170.36592
-2.48473348471 3.67692497604 13.9817450592
19 15 12
2 8 4571 200.39568 -21.942384 3 4779 201.26328 160.94688
-2.26441935031 4.44657547503 13.9050008719
166 163 158
2 8 1246 236.2152 -120.14424 3 1223 249.1416 51.89736
-3.04100721635 2.71918658944 12.9791846655
180 169 165
2 8 287 79.24608 20.205264 3 393 66.03192 242.1696
-3.39260403488 5.31968373224 12.7967536364
24 19 16
2 24 4802 401.6304 28.36056 7 4722 338.1912 -159.0552
-3.66447259514 2.42187066056 12.1708334512
189 189 187
2 8 5239 -53.05824 -6.080688 7 5173 228.44184 196.55856
0.631517771311 6.83189088641 17.9419194379
254 251 246
2 8 4661 643.1904 -87.62952 3 4534 668.772 16.611576
-7.55262869863 3.99958608528 10.5708047381
201 202 196
2 24 1905 -401.9088 -171.07224 7 2205 -430.368 -340.7808
-5.20033166184 3.04965085355 11.0887476403
204 204 202
2 8 3797 -332.5728 -180.40104 3 4069 -369.2304 29.80392
-3.90202539343 2.8489603778 11.9183504079
29 26 21
2 8 1390 -92.71488 -85.35984 3 608 -112.62768 143.2236
1.4128202403 7.03147998758 21.2409925781
147 142 138
2 8 3014 721.7496 80.80128 3 2805 720.2064 142.66488
1.14187379939 7.73930769351 17.0457819628
221 222 214
2 8 3681 699.8352 -235.86696 3 3931 749.1912 -122.69688
-2.21527643634 4.67605951125 13.9133068204
170 167 162
2 8 4100 245.5272 -147.26472 7 4656 490.1376 53.39088
-7.3319001628 5.51007479416 11.5669867555
35 36 31
3 24 2006 -231.87816 -295.2744 3 2771 -535.2432 -318.5736 7 2223 -287.676 -418.308
-7.65332570114 4.24006300807 10.7664303902
25 25 17
2 3 2727 -713.6472 -213.63984 7 3027 -428.6424 -351.9144
-4.79037767803 7.37799786209 13.5796810147
248 247 243
2 8 2713 -71.24904 -418.8552 3 2466 -35.17608 -358.8
-5.27463808359 2.80669929376 11.1962346399
201 203 202
2 8 2742 -346.4736 -136.35144 3 2754 -384.6144 76.94328
-2.14584911815 3.83965477609 14.8015939662
161 157 154
2 8 4152 266.568 19.877064 3 4001 267.3672 185.69184
0.0897069699988 6.7672208954 16.5023283095
147 148 143
2 8 4447 576.612 -177.22464 3 4474 614.1384 -57.11592
-5.81393311296 3.48271036388 11.0268406082
29 29 27
4 24 300 -99.75552 72.37488 8 282 -408.144 -240.9336 3 87 -451.4544 -55.93992 7 1474 -134.35608 -158.18136
-2.42221013945 4.82298830885 13.4956979774
226 218 216
2 8 3328 207.80208 -196.506 3 3683 226.81776 -27.87336
-7.73801602717 7.42174511268 11.6008994956
86 62 38
2 8 295 -504.324 -568.1088 3 250 -509.34 -547.0128
-2.56630520442 4.75898125166 13.4141933378
77 68 69
3 8 24 185.74728 -195.13776 3 34 201.23904 -26.77056 7 24 449.7 -8.725896
-6.04135070653 2.69956891278 10.6848654359
112 114 113
2 8 3385 -502.8168 -165.48528 3 3341 -557.7792 44.18712
-6.44534591113 6.73372356735 12.3081659285
136 86 85
2 3 1613 -325.3152 -394.1088 7 1233 -86.30592 -454.1328
-5.55370997317 4.38958566615 11.3826713825
124 121 112
2 24 3746 13.278432 -45.70512 7 3513 -43.48536 -241.0224
-5.02464259522 2.80960382154 11.276814423
142 146 147
2 8 2997 -302.8872 -131.36256 3 3022 -337.4088 86.56368
-3.7118816761 2.42548169115 12.0959575597
216 216 226
2 3 1434 -87.6672 228.89424 7 1188 220.54032 187.20768
-0.638023126934 5.0525664425 16.4603752594
188 183 179
3 8 3510 487.7832 -3.272712 3 3675 499.6608 120.4548 7 3460 655.716 231.02976
-2.79771297039 5.60513444856 13.3354346264
27 24 15
2 8 3118 158.64864 -293.4744 7 3374 429.0528 -128.93016
-0.488485877727 5.31806915186 16.1574474024
192 191 186
2 8 4276 507.9 -55.25424 7 4081 682.3488 175.37448
-7.73684863825 7.8719973329 11.8572882954
239 235 232
3 24 4973 -146.1228 -610.0944 3 4837 -472.9896 -569.04 7 5068 -238.3884 -651.7488
-0.0707368192232 6.70587873876 16.0288277282
83 84 78
2 8 4982 555.3552 -205.45344 3 5028 596.364 -79.05216
-2.22076783533 3.7354387681 14.6268339663
123 120 115
2 8 4365 251.7792 19.486704 3 4345 252.444 190.19136
-6.38668326526 2.29536727747 10.5871867999
221 226 230
2 24 4682 -305.916 227.08344 7 4867 -318.816 -34.94832
-8.24114629787 3.81240566132 10.4326547013
203 204 196
2 8 506 -794.5392 -306.6 3 258 -856.4568 -184.78584
-7.33073972953 7.35855984601 11.6118459643
251 250 248
2 8 5195 -460.2168 -567.9984 3 5170 -455.808 -537.516
0.591075288047 7.09416702077 16.9412726633
121 122 116
2 8 2776 637.3896 -180.10392 3 2593 676.6416 -63.94152
-7.01821751422 1.97853261794 10.2614730451
19 24 27
2 24 1780 -481.3224 225.69936 7 2062 -477.3408 -40.41768
-5.93248852816 4.22238279865 11.1770494779
138 139 134
2 24 1199 -66.57072 -56.67144 7 1680 -119.15616 -251.9856
-1.45938260228 9.02911801175 15.8249746809
107 103 100
2 3 3161 444.3288 -350.088 7 3669 595.7184 -261.9936
-1.9819039407 7.22246184718 14.4118238233
189 181 170
2 8 2399 297.8496 -366.0096 3 1503 345.1728 -261.2928
0.176405013361 6.33383752676 16.6328320942
250 249 244
3 8 4437 587.7432 -124.54776 3 4423 617.9544 -9.546816 7 4569 766.6464 110.87328
-4.01841248133 1.88722315669 12.2988629652
2 1 9
2 8 467 -116.32752 83.20584 3 544 -148.7484 324.204
-3.00997476946 4.11769727211 13.0746255302
135 135 137
3 24 163 398.6208 249.456 8 306 107.29296 -149.54184 7 102 372.6408 37.13664
-3.71975317467 2.54362789952 12.1854137487
44 48 47
4 24 4912 227.68848 433.7688 8 5100 -59.68848 -22.282176 3 5146 -82.33608 216.0816 7 5058 225.00504 178.48512
-4.54287793086 2.85531696959 11.4634145679
246 247 249
2 8 3115 -215.4828 -124.00632 3 3291 -243.6 100.41528
-3.79466378134 2.91938647336 12.0165195545
152 67 60
3 8 447 -69.07176 -87.5808 3 389 -87.52056 141.11088 7 295 220.55664 96.6312
-3.67272874107 2.27075151337 12.1750460786
26 9 15
2 8 4599 -58.3044 15.6828 3 4623 -82.56792 259.98
-1.84923168432 4.49576963522 14.7327807639
15 11 12
2 8 4829 309.1992 -62.19 3 5070 321.4248 98.41584
-6.16502768343 3.9628290764 10.9683449849
169 168 164
2 24 4503 -128.95008 -43.40592 7 4009 -175.50816 -246.1728
-5.520117248 6.90691438359 12.8377989722
242 241 237
2 8 4905 -194.30136 -433.284 3 4920 -171.24744 -368.4336
-0.600234834807 6.33964477777 15.4802303211
164 155 146
2 8 5177 486.2736 -207.66744 3 5159 523.8912 -74.50536
-2.12451634568 4.34634436652 14.2333636471
80 72 70
2 8 270 261.7536 -82.80744 3 373 272.628 86.84016
1.96897246106 7.68945611467 18.8509971829
152 149 142
2 8 2990 789.9 -114.87984 3 2993 819.5712 -14.87964
-0.536228046688 6.11490697605 15.8857386066
142 133 126
2 8 5235 497.6136 -154.77384 3 5178 528.6768 -23.435064
-7.2126754357 1.93428566311 10.1877286814
16 20 23
2 24 2506 -531.3312 215.66544 7 2865 -523.4784 -48.5016
-6.39740642834 8.64320846749 12.8438203883
108 92 56
2 24 4771 90.87216 -543.6 7 4488 -16.658568 -586.3032
-0.439563217421 5.57109132491 16.4032666355
78 79 73
3 8 4859 512.2872 -61.85928 3 4782 531.4152 60.19776 7 4843 687.5712 169.50888
-6.55936303398 2.14132857046 10.4440548903
225 230 233
2 24 1146 -360.9696 237.15096 7 1562 -366.3312 -30.96432
-0.359004595826 5.72221458983 16.5625129119
163 164 168
2 24 5111 690.084 294.0408 7 5199 693.4152 154.89024
0.0325611360549 6.88610332211 16.0839858774
249 248 244
2 8 577 567.4056 -219.2544 3 434 611.6016 -95.35872
-7.82652467394 3.98003120971 10.5824861488
66 66 58
2 8 2877 -715.7904 -316.2648 3 2976 -771.5256 -192.6492
0.103853871256 6.67766571905 16.687501063
251 252 247
2 8 4585 579.3336 -155.4252 3 4646 613.5552 -36.65352
-3.7517837023 2.46074760653 12.1609221988
193 196 201
4 24 4965 217.134 444.4968 8 5113 -67.59672 -12.75708 3 5048 -93.384 227.49528 7 5065 220.43328 191.87832
-7.74306214931 3.69225032793 10.417236757
194 195 189
2 24 4265 -470.7072 -143.87832 7 3810 -489.6744 -321.6
-6.01727614581 2.4630465799 10.7826574107
208 208 206
2 8 1468 -503.8608 -123.1452 7 1999 -228.1128 -28.88328
-1.06544828892 7.18089155849 14.7593574015
50 48 36
2 8 330 418.2792 -342.8472 3 235 472.2144 -224.78064
-7.06641942983 0.975054087951 10.1798000888
73 77 76
3 24 3967 -592.3656 435.768 3 4175 -894.2496 305.424 7 4285 -570.0072 140.15304
-5.54167547075 4.53249684537 11.4660246027
101 101 91
2 24 3912 23.784168 -61.94904 7 3509 -35.26368 -250.968
-6.26872455351 2.26362822861 10.7914647719
27 26 32
2 8 1657 -549.2352 -91.98552 3 1567 -609.4488 122.91576
-3.47059557177 1.86444145871 12.341258923
23 21 34
2 8 5015 -25.95432 87.78552 7 5042 246.2856 311.5392
-2.8319761969 5.9322331312 13.3985097056
147 145 133
3 8 2052 157.17264 -321.6912 3 1803 190.66968 -185.28888 7 1412 427.6104 -164.508
2.7759602992 12.0116883483 20.1519813525
77 51 26
2 8 42 823.5168 -371.316 3 62 892.4592 -332.7
-6.34812624074 8.85531300984 13.1437255403
130 115 94
2 8 3299 -240.7392 -564.6936 3 3379 -202.75224 -558.492
-6.87463784264 1.49540881196 10.6093044926
202 204 199
2 17 831 -1015.5192 406.7592 8 938 -697.5672 5.200872
-7.78878697159 3.24141482919 10.3971266082
136 131 128
2 8 1898 -762.0312 -245.6112 3 1184 -829.2312 -94.31232
5.66044778286 15.2462642882 24.7163387117
85 62 28
2 8 4172 1008.4176 -334.8744 3 4262 1069.9272 -330.648
1.2242052399 6.99678590054 19.2335999936
126 123 118
2 8 2909 708.648 -25.74528 3 2671 723.9864 64.94496
-5.97887449331 4.02828229232 11.1891358208
8 4 1
2 3 3280 -438.7488 -127.33512 7 2648 -133.54152 -225.06048
-5.42108796411 3.72803242977 11.2086769815
190 191 185
4 24 2406 -4.596792 63.06768 8 2124 -336.6432 -253.4304 3 1694 -364.5432 -72.79392 7 2848 -48.3504 -162.09696
-8.05579658203 3.24886087637 10.2806814614
188 191 184
2 24 1729 -579.5448 -96.71424 7 2123 -583.2192 -282.3528
-2.33201329616 4.90736108781 13.5727380291
74 64 62
2 8 2896 224.0544 -200.11704 3 2008 242.3592 -33.2064
-5.50175421308 3.84814455258 11.2785101283
74 66 63
2 8 2982 -342.2568 -260.3784 7 2685 -55.6224 -173.18304
-8.48772856548 6.73052365521 10.6895155661
250 250 248
2 8 1917 -679.5552 -587.316 3 1652 -702.0672 -556.8552
-3.95241305214 2.92127185207 11.9776740193
11 16 12
2 24 4643 211.3452 344.7504 7 4603 192.552 87.93672
-1.95048640883 5.18556432629 14.3074192957
186 187 181
2 8 5189 291.828 -171.234 3 5148 314.2032 -18.334296
-0.60278530841 6.38184645712 15.6776482613
120 110 98
2 8 5252 486.036 -196.19088 3 5199 524.3568 -67.64424
-3.36249218871 3.95494265621 12.63449434
25 27 22
2 8 449 37.13856 -163.98912 3 403 39.83208 25.82208
-6.89858240494 0.792170873832 10.3415087857
245 250 253
4 24 1279 -561.6672 496.2216 8 1678 -769.512 97.51176 3 1370 -860.4792 355.0944 7 1524 -536.8392 198.67368
-0.941281914431 4.82768345951 17.2139101789
14 9 5
2 8 4494 457.62 69.74928 3 4750 459.4224 188.22192
-3.29862896691 3.83381299816 12.8043909894
37 32 28
2 8 3409 50.57112 -134.40408 3 3945 51.60816 55.9728
-7.81148393623 0.338986735725 10.5276531978
134 136 135
2 24 2491 -804.3384 541.896 7 1707 -763.8552 269.4864
-4.28918806998 1.28599171025 12.9303310187
76 75 81
2 24 4037 36.25008 656.0688 7 4480 71.1396 424.7976
0.41430537632 6.94875225702 16.9434056849
229 228 233
2 24 4996 796.6992 194.74512 7 5156 790.128 61.18248
-2.17561163301 4.82723320337 13.9602525089
105 102 95
3 8 4538 251.6232 -159.92112 3 4733 270.5184 2.463432 7 4690 498.5112 40.37136
-3.17507302138 2.83194397557 12.6737862123
189 178 176
2 8 505 50.98752 -21.026496 7 204 321.5112 189.27144
1.1898451534 10.7557188988 17.8775220333
117 109 106
2 8 3471 677.4936 -420.2592 3 3376 757.5048 -367.26
0.267024161259 7.32830571663 16.1955721743
121 118 109
2 8 971 595.428 -254.2632 3 704 644.508 -136.11936
-9.90639318194 5.03383121079 10.239556198
255 171 163
2 8 1643 -968.9832 -442.0488 3 1411 -1030.3056 -388.9632
-1.22417040196 4.71131550801 16.3101277969
84 71 62
2 8 3583 413.5224 24.57168 3 3785 420.2448 158.52408
-5.55700909574 6.86313010438 12.8968938024
204 196 194
3 24 4632 127.26024 -278.892 3 4055 -174.23496 -360.4464 7 4385 42.25824 -390.0744
-5.27995039147 2.91135006357 11.1240682125
214 222 224
2 24 2953 -30.47448 215.47416 7 2995 -58.19904 -39.96936
-7.22291682912 1.39054690272 10.2155219452
250 250 248
2 8 1119 -793.284 -12.8628 3 872 -884.3112 221.88384
-2.17960823323 4.69485515356 14.0450758705
15 11 8
2 8 109 252.0648 -137.1552 3 140 269.1768 27.6732
-9.20136926095 1.16338181216 10.7113203841
72 55 63
2 24 5021 -991.0488 264.5832 7 5124 -948.06 74.19
0.0378760216388 6.41273770717 16.3937504385
10 5 2
2 17 4956 111.27024 -138.73776 8 4972 570.2112 -152.57016
-5.39048955047 2.60788494944 11.1053028901
6 4 18
2 8 2844 -376.7616 -117.2592 3 2637 -420.2976 101.982
-7.48371562812 2.19276878804 10.2139085399
16 16 16
2 8 3440 -791.4576 -126.92976 7 3377 -558.5976 -101.6112
-4.89691432715 4.63038223776 11.7747083405
217 207 195
2 8 2940 -207.29688 -308.5488 3 3089 -211.66536 -156.30672
-1.46011694129 7.35236366631 14.606099691
179 173 161
2 8 1270 366.1656 -367.3944 3 710 420.192 -258.4536
-5.09578179723 4.97414514943 11.8270484918
44 41 36
2 24 4544 124.7904 -78.94464 7 3920 57.15888 -257.9544
-4.41851075186 2.90940923542 11.6285335716
181 186 190
2 24 3654 130.71624 300.324 7 3641 106.92816 41.04312
-6.1320091725 2.42056460141 10.7650809625
167 167 165
2 8 1932 -522.5688 -117.87576 3 1848 -581.1624 96.35136
-10.0013023744 4.8538159867 10.525748385
140 66 63
2 8 2311 -960.48 -394.0152 7 1588 -800.172 -523.74
-7.79988434682 3.16839340512 10.3727610458
55 50 44
2 3 858 -838.056 -86.66064 7 504 -540.8424 -248.2008
-7.50230871409 4.16430480232 10.7597518913
19 20 15
3 24 3884 -374.3232 -172.15488 3 2900 -692.7624 -207.30216 7 3501 -407.8992 -339.9048
-1.467412503 6.38816532026 14.3613228146
95 85 83
2 8 137 360.72 -295.5024 7 88 612.42 -103.44168
-7.43294334071 6.97434188626 11.438063443
240 236 235
2 24 4698 -153.44424 -526.02 7 4453 -237.24864 -597.7704
-6.92374254843 0.92903021437 10.3645524798
233 238 242
2 24 1266 -556.9584 470.0064 7 1631 -534.372 172.06416
-3.82954030039 2.51435178749 11.9891129671
188 186 187
2 8 3882 -85.94568 -33.91248 3 4602 -109.002 204.86352
-7.17220694621 0.971031961697 10.228223193
208 212 213
2 24 2234 -616.7112 434.4384 7 2520 -590.7072 138.81672
0.344317559498 7.65953253296 15.9689999324
153 154 149
3 24 4988 855.9528 67.29024 8 5166 601.0392 -303.4296 7 5127 819.5784 -77.72808
-6.5454277378 1.86456233206 10.5887429758
142 142 144
2 8 1528 -629.3256 -50.75424 7 1504 -375.3168 33.40752
-9.00816550806 7.64211504942 11.0281800307
60 60 34
2 24 1055 -378.1224 -736.4232 7 1859 -443.6184 -751.7376
0.208818178359 6.47566550171 16.6410753719
250 250 252
3 17 596 143.25456 -138.8148 8 395 593.592 -138.41304 3 539 625.836 -22.771176
-7.60588081311 1.15727087695 10.158544519
109 113 112
2 24 2930 -698.2104 354.0168 7 3089 -670.8672 76.97544
-1.93046723438 7.24173788505 14.4041692597
101 93 82
2 8 2376 303.504 -369.0024 3 1733 353.196 -263.712
-7.1547442401 0.962366099406 10.2488900728
89 93 94
2 24 2237 -612.3048 438.7968 7 2565 -586.656 143.496
1.88776317838 7.36417215942 20.9707584219
16 17 12
2 8 5047 771.288 36.5292 3 4984 774.7656 106.49112
-0.896289650118 7.43871897457 14.9084556712
170 172 171
2 3 5041 498.1104 -243.0024 7 5027 684.1968 -161.9556
0.303712569109 7.07754387702 16.4151821366
102 100 88
2 8 4836 601.6464 -214.69416 3 4900 645.24 -94.76232
-4.6053440864 2.9050433313 11.4768119995
180 190 192
3 24 3356 97.78104 278.8536 3 3253 -251.2272 95.06736 7 3365 72.41256 20.09784
0.0891787126166 6.40889247476 17.3896333198
46 42 33
2 8 4135 580.3224 -81.1152 3 4457 603.8112 29.49864
-4.72132626656 5.14036274385 12.2237191827
158 146 132
2 8 2638 -149.2608 -325.9224 7 3055 126.9312 -226.41408
-7.97148255037 5.87970093399 11.0035826337
128 74 74
2 8 3124 -624.0624 -478.3512 3 2945 -652.332 -417.816
-6.78843366216 1.4401930297 10.3851827038
199 205 205
2 24 625 -476.6328 366.5016 7 628 -464.6688 80.97936
1.10724626531 10.7234166 17.7177118214
232 224 221
2 8 3690 669.7488 -428.76 3 3875 749.5368 -374.892
-6.59848854008 2.298831357 10.4022842965
148 153 156
2 24 2732 -356.6352 199.07544 7 2867 -365.436 -64.61352
-4.05654062469 1.70830624025 12.2870568243
9 7 20
2 8 699 -128.19144 108.23088 3 693 -161.64648 353.7096
-2.50798023158 5.95091032258 13.6068338097
157 157 149
3 24 173 531.3864 33.84456 8 252 208.35648 -307.356 7 198 470.8608 -141.78336
-4.6226640166 2.9816321701 11.3754622323
202 204 203
2 8 671 -229.23408 -148.82448 3 510 -256.7448 71.83224
-7.14802673644 0.549973092078 10.3850107029
222 227 230
2 24 1644 -644.6256 541.0728 7 1685 -613.2552 241.1376
-3.07724097694 5.62378963045 13.1093491124
147 145 130
2 8 4322 113.43648 -311.2512 3 4651 140.58336 -170.10768
-5.80405260998 2.7554362967 10.8073640778
95 97 96
2 8 972 -455.3232 -163.11648 3 612 -504.9144 48.01464
-5.91722089695 2.66366040775 10.78192644
249 251 250
3 8 2096 -477.8568 -151.36776 3 2028 -531.228 59.68536 7 1312 -197.30352 -59.22984
-3.67782059806 2.6412022807 12.1455739358
72 69 62
2 8 4593 -51.86328 -38.50272 7 4976 232.94064 157.86384
0.202705007318 6.75851140582 16.6621623897
123 122 118
2 8 5262 590.2872 -165.55056 3 5201 628.0584 -46.11336
-7.34951441985 1.75728419983 10.1849354419
207 207 205
2 8 2172 -798.396 -67.9788 7 2018 -566.1384 -23.652408
-8.39715979783 5.90678120934 10.6275429295
203 126 118
2 24 512 -407.9664 -517.7496 7 1070 -457.68 -602.0808
-4.08088580386 3.47724571574 11.8832971695
73 66 56
2 8 431 -108.3876 -169.9008 7 590 187.55328 -11.03364
